0	0.539133	0
1	0.511799	0.0273331
2	0.5271	0.0219803
3	0.521886	0.0163937
4	0.530294	0.01523
5	0.527719	0.0126989
6	0.530183	0.0110116
7	0.525713	0.0105318
8	0.521156	0.0103459
9	0.513167	0.0122248
10	0.511448	0.0111906
11	0.515608	0.0110303
12	0.519439	0.0108454
13	0.518151	0.0101231
14	0.522161	0.0102419
15	0.520745	0.00968453
16	0.519733	0.00915318
17	0.517996	0.00880284
18	0.519293	0.0084271
19	0.519611	0.00800096
20	0.517727	0.00784007
21	0.515558	0.00778359
22	0.515459	0.00743814
23	0.515574	0.0071224
24	0.51564	0.00683189
25	0.513052	0.00705576
26	0.514127	0.006874
27	0.513644	0.00664151
28	0.513648	0.0064084
29	0.511917	0.00642847
30	0.512466	0.00624181
31	0.51239	0.00604408
32	0.511909	0.0058778
33	0.509964	0.0060248
34	0.508549	0.00601884
35	0.508075	0.00586844
36	0.508894	0.00576613
37	0.508519	0.00562485
38	0.509435	0.00555473
39	0.510092	0.0054538
40	0.510125	0.00531923
41	0.511574	0.00538927
42	0.511731	0.0052648
43	0.511266	0.00516478
44	0.511125	0.00505067
45	0.511195	0.00494015
46	0.511065	0.00483562
47	0.511651	0.00476988
48	0.511969	0.00468236
49	0.510883	0.00471471
50	0.510843	0.00462151
51	0.510259	0.00456927
52	0.510289	0.00448233
53	0.509545	0.00446109
54	0.509132	0.0043986
55	0.509061	0.00431992
56	0.508825	0.00425005
57	0.508453	0.00419265
58	0.509035	0.00416188
59	0.508261	0.00416452
60	0.508282	0.00409573
61	0.508094	0.00403353
62	0.50816	0.00396953
63	0.507913	0.00391481
64	0.507509	0.00387523
65	0.507675	0.00381967
66	0.508002	0.0037764
67	0.507076	0.00383391
68	0.506539	0.00381594
69	0.506324	0.00376714
70	0.506451	0.00371586
71	0.506116	0.00367915
72	0.506263	0.00363139
73	0.506076	0.00358689
74	0.50578	0.0035511
75	0.505912	0.00350656
76	0.505606	0.00347425
77	0.505642	0.00342961
78	0.505452	0.00339123
79	0.505557	0.00335024
80	0.505329	0.00331647
81	0.505184	0.003279
82	0.505818	0.00330072
83	0.505342	0.00329576
84	0.504971	0.00327778
85	0.505208	0.00324812
86	0.504442	0.00330077
87	0.504541	0.00326454
88	0.503889	0.00329284
89	0.503798	0.00325731
90	0.503961	0.00322545
91	0.503664	0.00320408
92	0.503912	0.00317918
93	0.503546	0.00316642
94	0.50325	0.00314686
95	0.503207	0.0031142
96	0.50263	0.00313544
97	0.502864	0.00311205
98	0.502152	0.00316164
99	0.501869	0.00314264
